TISSUE	DONOR	SAMPLE	meanVAF	Moore	CLEMENT_decision	pyclonevi	sciclone	quantumclone
adrenal_gland_zona_fasciculata	PD28690	L1_input	0.16	3	3	1	1	2
adrenal_gland_zona_fasciculata	PD28690	L2_input	0.11	3	5	1	2	2
adrenal_gland_zona_fasciculata	PD28690	L3_input	0.12	3	4	2	2	2
adrenal_gland_zona_fasciculata	PD28690	L4_input	0.13	3	4	2	2	2
adrenal_gland_zona_fasciculata	PD28690	L5_input	0.18	3	3	2	4	2
adrenal_gland_zona_glomerulosa	PD28690	L1_input	0.31	2	3	3	2	2
adrenal_gland_zona_glomerulosa	PD28690	L2_input	0.26	2	3	3	4	2
adrenal_gland_zona_glomerulosa	PD28690	L3_input	0.14	3	4	2	2	2
adrenal_gland_zona_glomerulosa	PD28690	L4_input	0.1	3	5	1	1	2
adrenal_gland_zona_glomerulosa	PD28690	L5_input	0.2	3	3	1	2	2
adrenal_gland_zona_reticularis	PD28690	L1_input	0.22	3	2	1	1	1
adrenal_gland_zona_reticularis	PD28690	L3_input	0.18	3	3	2	1	2
adrenal_gland_zona_reticularis	PD28690	L4_input	0.14	3	4	1	1	2
adrenal_gland_zona_reticularis	PD28690	L5_input	0.15	3	4	1	2	1
appendix_crypt	PD28690	A1_input	0.42	1	1	2	1	2
appendix_crypt	PD28690	A7_input	0.45	1	1	2	2	2
appendix_crypt	PD28690	A8_input	0.46	1	1	4	2	2
appendix_crypt	PD28690	B2_input	0.46	1	1	2	1	2
appendix_crypt	PD28690	C3_input	0.41	1	1	2	3	2
appendix_crypt	PD28690	C4_input	0.32	2	2	2	1	2
appendix_crypt	PD28690	C7_input	0.48	1	1	2	7	2
appendix_crypt	PD28690	D1_input	0.42	1	1	2	1	2
appendix_crypt	PD28690	D2_input	0.43	1	1	3	2	2
appendix_crypt	PD28690	D4_input	0.3	2	2	1	1	2
appendix_crypt	PD28690	D5_input	0.46	1	1	2	2	2
appendix_crypt	PD28690	F2_input	0.4	2	1	2	2	2
appendix_crypt	PD28690	F4_input	0.38	2	1	2	4	2
appendix_crypt	PD28690	G3_input	0.46	1	1	2	2	2
appendix_crypt	PD28690	G4_input	0.44	1	1	2	1	2
appendix_crypt	PD28690	H3_input	0.44	1	1	2	7	2
appendix_crypt	PD28690	H4_input	0.43	1	1	2	1	2
bladder_urothelium	PD28690	E11_input	0.21	3	3	1	3	2
bronchus_epithelium	PD28690	A7_input	0.29	2	2	2	5	2
bronchus_epithelium	PD28690	A8_input	0.17	3	3	2	2	2
bronchus_epithelium	PD28690	B8_input	0.3	2	2	2	4	2
bronchus_epithelium	PD28690	C3_input	0.13	3	4	2	2	2
bronchus_epithelium	PD28690	D9_input	0.22	3	2	2	2	2
bronchus_epithelium	PD28690	E2_input	0.21	3	3	1	2	2
bronchus_epithelium	PD28690	G9_input	0.31	2	2	2	5	2
bronchus_epithelium	PD28690	H7_input	0.23	3	2	2	3	2
colon_crypt	PD28690	A3_input	0.44	1	1	2	3	2
colon_crypt	PD28690	B11_input	0.47	1	1	2	1	2
colon_crypt	PD28690	B12_input	0.45	1	1	3	1	2
colon_crypt	PD28690	B8_input	0.41	1	1	2	6	2
colon_crypt	PD28690	C11_input	0.41	1	1	1	6	2
colon_crypt	PD28690	C12_input	0.39	2	1	1	6	2
colon_crypt	PD28690	F9_input	0.42	1	1	1	1	2
colon_crypt	PD28690	G8_input	0.44	1	1	3	1	2
colon_crypt	PD28690	G9_input	0.44	1	1	2	1	2
colon_crypt	PD28690	H8_input	0.42	1	1	2	2	2
kidney_proximal_tubule	PD28690	A2_input	0.24	3	3	1	2	2
liver_bile_duct	PD28690	A10_input	0.19	3	3	1	2	2
liver_bile_duct	PD28690	A1_input	0.19	3	3	1	1	2
liver_bile_duct	PD28690	A2_input	0.21	3	3	1	2	1
liver_bile_duct	PD28690	A3_input	0.32	2	2	2	4	2
liver_bile_duct	PD28690	A5_input	0.16	3	3	1	2	2
liver_bile_duct	PD28690	A8_input	0.24	3	3	1	3	2
liver_bile_duct	PD28690	A9_input	0.34	2	2	2	3	2
liver_bile_duct	PD28690	B2_input	0.42	1	1	2	5	2
liver_bile_duct	PD28690	C1_input	0.19	3	3	1	3	2
liver_bile_duct	PD28690	C3_input	0.18	3	3	1	1	2
liver_bile_duct	PD28690	C4_input	0.3	2	2	2	2	2
liver_bile_duct	PD28690	C7_input	0.28	2	2	1	2	2
liver_bile_duct	PD28690	C8_input	0.31	2	2	2	2	2
liver_parenchyma	PD28690	Z1_input	0.2	3	3	1	2	2
liver_parenchyma	PD28690	Z2_input	0.15	3	4	1	2	2
oesophagus_epithelium	PD28690	CU1_input	0.14	3	4	3	1	2
oesophagus_epithelium	PD28690	CU4_input	0.18	3	3	1	1	2
oesophagus_epithelium	PD28690	CU6_input	0.19	3	3	2	3	2
prostate_acinus	PD28690	A10_input	0.43	1	1	2	1	2
prostate_acinus	PD28690	A1_input	0.38	2	1	2	1	2
prostate_acinus	PD28690	A2_input	0.37	2	2	2	5	2
prostate_acinus	PD28690	A3_input	0.42	1	1	2	7	2
prostate_acinus	PD28690	A6_input	0.22	3	3	2	4	2
prostate_acinus	PD28690	A8_input	0.38	2	1	1	5	2
prostate_acinus	PD28690	C2_input	0.37	2	2	3	5	2
prostate_acinus	PD28690	C3_input	0.44	1	1	2	6	2
prostate_acinus	PD28690	C5_input	0.4	1	1	2	6	2
prostate_acinus	PD28690	C6_input	0.23	3	3	1	2	2
prostate_acinus	PD28690	E10_input	0.42	1	1	2	6	2
prostate_acinus	PD28690	E12_input	0.42	1	1	3	7	2
skin_sebaceous_gland	PD28690	C2_input	0.2	3	3	2	2	2
skin_sebaceous_gland	PD28690	E1_input	0.2	3	3	2	4	2
skin_sebaceous_gland	PD28690	H1_input	0.17	3	3	2	2	2
small_bowel_crypt	PD28690	A11_input	0.45	1	1	2	7	2
small_bowel_crypt	PD28690	A9_input	0.39	2	2	1	5	2
small_bowel_crypt	PD28690	B5_input	0.47	1	1	2	8	2
small_bowel_crypt	PD28690	B8_input	0.33	2	2	1	1	2
small_bowel_crypt	PD28690	B9_input	0.34	2	2	1	1	2
small_bowel_crypt	PD28690	D8_input	0.42	1	1	2	5	2
small_bowel_crypt	PD28690	E9_input	0.35	2	2	1	6	2
small_bowel_crypt	PD28690	F10_input	0.45	1	1	2	7	2
small_bowel_crypt	PD28690	F11_input	0.46	1	1	2	1	2
small_bowel_crypt	PD28690	F5_input	0.49	1	1	2	6	2
small_bowel_crypt	PD28690	G10_input	0.45	1	1	1	5	2
small_bowel_crypt	PD28690	H10_input	0.48	1	1	2	6	2
small_bowel_crypt	PD28690	H8_input	0.38	2	2	1	1	2
small_bowel_crypt	PD28690	H9_input	0.39	2	1	2	2	2
thyroid_follicle	PD28690	A12_input	0.33	2	2	2	5	2
thyroid_follicle	PD28690	C12_input	0.25	2	2	2	1	2
thyroid_follicle	PD28690	C1_input	0.31	2	2	2	5	2
thyroid_follicle	PD28690	E1_input	0.26	2	2	2	4	2
ureter_urothelium	PD28690	D5_input	0.22	3	3	1	3	2
visceral_fat	PD28690	L1_input	0.17	3	3	1	1	2
visceral_fat	PD28690	L2_input	0.15	3	4	1	2	2
visceral_fat	PD28690	L3_input	0.19	3	3	2	2	2
visceral_fat	PD28690	L4_input	0.18	3	3	2	2	2
visceral_fat	PD28690	L5_input	0.23	3	3	1	1	2
colon_crypt	PD40745	lo0001_input	0.38	2	1	2	1	2
colon_crypt	PD40745	lo0004_input	0.42	1	1	4	1	2
colon_crypt	PD40746	lo0005_input	0.46	1	1	2	1	2
colon_crypt	PD40746	lo0008_input	0.4	1	1	2	2	2
colon_crypt	PD42563	lo0003_input	0.45	1	1	2	7	2
colon_crypt	PD42563	lo0004_input	0.46	1	1	2	7	2
colon_crypt	PD42563	lo0005_input	0.46	1	1	2	7	2
colon_crypt	PD42565	A11_input	0.47	1	1	2	7	2
colon_crypt	PD42565	A6_input	0.43	1	1	2	1	2
colon_crypt	PD42565	B6_input	0.43	1	1	2	6	2
colon_crypt	PD42565	C11_input	0.47	1	1	2	2	2
colon_crypt	PD42565	C6_input	0.45	1	1	2	5	2
colon_crypt	PD42565	D6_input	0.46	1	1	3	1	2
colon_crypt	PD42565	E5_input	0.44	1	1	2	1	2
colon_crypt	PD42565	E6_input	0.45	1	1	2	7	2
colon_crypt	PD42565	F5_input	0.43	1	1	2	1	2
colon_crypt	PD42565	F6_input	0.39	2	1	3	1	2
colon_crypt	PD42565	G6_input	0.43	1	1	2	1	2
colon_crypt	PD42565	H5_input	0.44	1	1	2	6	2
colon_crypt	PD42565	H6_input	0.34	2	2	1	4	2
oesophagus_epithelium	PD42565	B2_input	0.28	2	2	2	1	2
oesophagus_epithelium	PD42565	C2_input	0.22	3	3	2	3	2
oesophagus_epithelium	PD42565	E12_input	0.23	3	3	2	4	2
oesophagus_epithelium	PD42565	E2_input	0.32	2	2	3	7	2
oesophagus_epithelium	PD42565	F12_input	0.22	3	3	2	4	2
oesophagus_epithelium	PD42565	G2_input	0.25	2	2	2	2	2
oesophagus_epithelium	PD42565	H12_input	0.2	3	3	1	2	2
prostate_acinus	PD42565	E3_input	0.34	2	2	2	4	2
prostate_acinus	PD42565	F11_input	0.28	2	2	2	4	2
prostate_acinus	PD42565	F3_input	0.31	2	2	1	2	2
prostate_acinus	PD42565	H11_input	0.24	3	2	3	5	2
prostate_acinus	PD42565	H3_input	0.42	1	1	2	6	2
skin_epidermis	PD42565	D12_input	0.24	3	2	2	4	2
skin_epidermis	PD42565	E1_input	0.24	3	3	1	2	2
skin_hair_follicle	PD42565	B12_input	0.19	3	3	1	2	2
small_bowel_brunners_gland	PD42565	B4_input	0.45	1	1	2	6	2
small_bowel_brunners_gland	PD42565	C4_input	0.43	1	1	1	5	2
small_bowel_crypt	PD42565	A1_input	0.47	1	1	2	6	2
small_bowel_crypt	PD42565	C3_input	0.45	1	1	2	7	2
small_bowel_crypt	PD42565	D1_input	0.48	1	1	2	7	2
small_bowel_crypt	PD42565	D3_input	0.46	1	1	2	6	2
small_bowel_crypt	PD42565	E2_input	0.3	2	2	2	5	2
small_bowel_crypt	PD42565	E3_input	0.42	1	1	2	5	2
small_bowel_crypt	PD42565	F3_input	0.39	2	1	2	1	2
small_bowel_crypt	PD42565	G2_input	0.4	2	1	1	7	2
small_bowel_crypt	PD42565	G3_input	0.43	1	1	2	7	2
small_bowel_crypt	PD42565	H1_input	0.31	2	2	1	3	2
small_bowel_crypt	PD42565	H2_input	0.35	2	2	2	1	2
small_bowel_crypt	PD42565	H3_input	0.41	1	1	1	4	2
stomach_gland	PD42565	B10_input	0.42	1	1	2	1	2
stomach_gland	PD42565	C10_input	0.43	1	1	2	5	2
stomach_gland	PD42565	C9_input	0.4	1	1	2	5	2
stomach_gland	PD42565	D10_input	0.42	1	1	2	6	2
stomach_gland	PD42565	G10_input	0.48	1	1	2	7	2
stomach_gland	PD42565	G9_input	0.36	2	2	1	1	2
stomach_gland	PD42565	H10_input	0.37	2	2	2	5	2
colon_crypt	PD42566	lo0002_input	0.44	1	1	5	2	2
colon_crypt	PD42566	lo0007_input	0.4	1	1	3	1	2
colon_crypt	PD43850	A10_input	0.49	1	1	3	1	2
colon_crypt	PD43850	A3_input	0.48	1	1	2	7	2
colon_crypt	PD43850	B10_input	0.49	1	1	2	6	2
colon_crypt	PD43850	B3_input	0.48	1	1	2	2	2
colon_crypt	PD43850	B9_input	0.41	1	1	2	7	2
colon_crypt	PD43850	C10_input	0.49	1	1	1	7	2
colon_crypt	PD43850	C9_input	0.43	1	1	3	8	2
colon_crypt	PD43850	E10_input	0.4	1	2	2	1	2
colon_crypt	PD43850	E3_input	0.48	1	1	2	2	2
colon_crypt	PD43850	F10_input	0.47	1	1	3	7	2
colon_crypt	PD43850	G10_input	0.41	1	1	3	1	2
colon_crypt	PD43850	G3_input	0.47	1	1	2	6	2
colon_crypt	PD43850	H9_input	0.48	1	1	2	1	2
liver_bile_duct	PD43850	B1_input	0.33	2	2	2	4	2
liver_parenchyma	PD43850	E1_input	0.22	3	3	1	2	2
liver_parenchyma	PD43850	F1_input	0.26	2	2	1	3	2
liver_parenchyma	PD43850	G1_input	0.23	3	3	1	3	2
liver_parenchyma	PD43850	H1_input	0.22	3	3	1	1	2
pancreas_acinar_cells	PD43850	A8_input	0.27	2	2	1	4	2
pancreas_acinar_cells	PD43850	C8_input	0.33	2	2	1	2	2
pancreas_acinar_cells	PD43850	D8_input	0.31	2	2	1	3	2
pancreas_acinar_cells	PD43850	D9_input	0.3	2	2	2	4	2
pancreas_acinar_cells	PD43850	E9_input	0.3	2	2	1	4	2
pancreas_acinar_cells	PD43850	F8_input	0.31	2	2	1	3	2
pancreas_acinar_cells	PD43850	G8_input	0.36	2	2	1	4	2
pancreas_acinar_cells	PD43850	H8_input	0.3	2	2	1	3	2
pancreas_duct	PD43850	A7_input	0.32	2	2	2	4	2
pancreas_duct	PD43850	B7_input	0.25	3	2	1	3	2
pancreas_duct	PD43850	C7_input	0.28	2	2	2	5	2
pancreas_duct	PD43850	D7_input	0.18	3	3	1	3	2
pancreas_islet	PD43850	F7_input	0.3	2	2	1	2	2
skin_epidermis	PD43850	H12_input	0.36	2	2	2	1	2
skin_hair_follicle	PD43850	F12_input	0.24	3	3	1	3	1
skin_hair_follicle	PD43850	G12_input	0.33	2	2	2	6	2
small_bowel_crypt	PD43850	A10_input	0.44	1	1	2	2	2
small_bowel_crypt	PD43850	A2_input	0.45	1	1	2	6	2
small_bowel_crypt	PD43850	A5_input	0.45	1	1	2	7	2
small_bowel_crypt	PD43850	B10_input	0.45	1	1	2	7	2
small_bowel_crypt	PD43850	B4_input	0.39	2	2	2	4	2
small_bowel_crypt	PD43850	B5_input	0.47	1	1	2	6	2
small_bowel_crypt	PD43850	B7_input	0.48	1	1	2	7	2
small_bowel_crypt	PD43850	C2_input	0.39	2	1	2	4	2
small_bowel_crypt	PD43850	C5_input	0.47	1	1	2	7	2
small_bowel_crypt	PD43850	C7_input	0.47	1	1	2	7	2
small_bowel_crypt	PD43850	D10_input	0.32	2	2	1	4	2
small_bowel_crypt	PD43850	D1_input	0.42	1	1	2	1	2
small_bowel_crypt	PD43850	D6_input	0.46	1	1	2	1	2
small_bowel_crypt	PD43850	E4_input	0.46	1	1	3	2	2
small_bowel_crypt	PD43850	E6_input	0.47	1	1	2	8	2
small_bowel_crypt	PD43850	E7_input	0.48	1	1	2	8	2
small_bowel_crypt	PD43850	F4_input	0.47	1	1	2	6	2
small_bowel_crypt	PD43850	F6_input	0.46	1	1	2	7	2
small_bowel_crypt	PD43850	G4_input	0.41	1	1	3	1	2
small_bowel_crypt	PD43850	H4_input	0.47	1	1	2	7	2
stomach_gland	PD43850	B9_input	0.32	2	2	1	4	2
stomach_gland	PD43850	D9_input	0.36	2	2	2	6	2
stomach_gland	PD43850	F9_input	0.38	2	2	2	2	2
stomach_gland	PD43850	H9_input	0.48	1	1	2	5	2
