DEPTH_MEAN	tool	RMSE_mean	RMSE_min	RMSE_max	MS_mean	ARI_mean
30	CLEMENT_decision	1.88	1.62	2.14	64.85 (99.3-115.6% ↑)	0.42 (100.0-123.5% ↑)
30	pyclonevi	1.7	1.56	1.83	60.58	0.38
30	quantumclone	2.04	1.57	2.5	65.29	0.42
30	sciclone	1.45	1.3	1.6	56.11	0.34
125	CLEMENT_decision	1.43	1.01	2.12	73.29 (107.2-112.8% ↑)	0.61 (103.4-113.0% ↑)
125	pyclonevi	1.65	1.51	1.87	68.36	0.59
125	quantumclone	2.46	2.02	3.03	65.27	0.54
125	sciclone	1.58	1.28	1.95	64.99	0.54
250	CLEMENT_decision	1.1	0.84	1.3	77.66 (105.6-111.3% ↑)	0.68 (100.0-111.5% ↑)
250	pyclonevi	1.23	1.22	1.25	73.52	0.68
250	quantumclone	2.52	1.52	3.06	69.77	0.61
250	sciclone	1.24	1.06	1.45	71.03	0.64
