sample	membership_answer	count
M1-2	FP	43.0
M1-2	S0	68.75
M1-2	V1	129.25
M1-2	V2	218.25
M1-2	V3	
M1-2	V4	
M1-2	S0,V1	43.0
M1-2	S0,V2	34.0
M1-2	S0,V3	
M1-2	S0,V4	
M1-4	FP	21.0
M1-4	S0	101.5
M1-4	V1	253.75
M1-4	V2	78.75
M1-4	V3	
M1-4	V4	
M1-4	S0,V1	45.0
M1-4	S0,V2	
M1-4	S0,V3	
M1-4	S0,V4	
M1-6	FP	35.0
M1-6	S0	45.5
M1-6	V1	110.5
M1-6	V2	268.0
M1-6	V3	
M1-6	V4	
M1-6	S0,V1	41.0
M1-6	S0,V2	
M1-6	S0,V3	
M1-6	S0,V4	
M1-8	FP	47.0
M1-8	S0	54.25
M1-8	V1	121.25
M1-8	V2	236.5
M1-8	V3	
M1-8	V4	
M1-8	S0,V1	41.0
M1-8	S0,V2	
M1-8	S0,V3	
M1-8	S0,V4	
M2-2	FP	42.0
M2-2	S0	73.25
M2-2	V1	133.25
M2-2	V2	
M2-2	V3	111.25
M2-2	V4	86.25
M2-2	S0,V1	45.0
M2-2	S0,V2	
M2-2	S0,V3	55.0
M2-2	S0,V4	61.0
M2-4	FP	25.0
M2-4	S0	60.75
M2-4	V1	137.5
M2-4	V2	
M2-4	V3	122.25
M2-4	V4	97.5
M2-4	S0,V1	
M2-4	S0,V2	
M2-4	S0,V3	57.0
M2-4	S0,V4	
M2-6	FP	29.0
M2-6	S0	67.0
M2-6	V1	147.75
M2-6	V2	
M2-6	V3	113.0
M2-6	V4	101.25
M2-6	S0,V1	42.0
M2-6	S0,V2	
M2-6	S0,V3	
M2-6	S0,V4	
M2-8	FP	32.0
M2-8	S0	62.5
M2-8	V1	152.25
M2-8	V2	
M2-8	V3	115.25
M2-8	V4	82.0
M2-8	S0,V1	
M2-8	S0,V2	
M2-8	S0,V3	56.0
M2-8	S0,V4	
