	DEPTH_MEAN	NUM_BLOCK	NUM_MUTATION	NUM_PARENT	FP_RATIO	AXIS_RATIO	SAMPLENAME	BENCHMARK_NO	SUM_OF_MIXTURE	LEAST_MIXTURE	tool	MS	EC
0	250	1	500	0	0.0	-1	M1-2	0	1.01942	0.07396	CLEMENT_decision	64	3
1	250	1	500	0	0.0	-1	M1-2	1	1.01978	0.07364	CLEMENT_decision	71	3
2	250	1	500	0	0.0	-1	M1-2	2	0.9934	0.07378	CLEMENT_decision	68	3
3	250	1	500	0	0.0	-1	M1-2	3	1.01828	0.07362	CLEMENT_decision	65	3
4	250	1	500	0	0.0	-1	M1-4	0	0.9653499999999999	0.03	CLEMENT_decision	97	3
5	250	1	500	0	0.0	-1	M1-4	1	0.98214	0.03	CLEMENT_decision	98	3
6	250	1	500	0	0.0	-1	M1-4	2	0.96859	0.03	CLEMENT_decision	96	3
7	250	1	500	0	0.0	-1	M1-4	3	0.98998	0.03	CLEMENT_decision	98	3
8	250	1	500	0	0.0	-1	M1-6	0	0.97482	0.15336	CLEMENT_decision	88	3
9	250	1	500	0	0.0	-1	M1-6	1	0.9917199999999999	0.14854	CLEMENT_decision	86	3
10	250	1	500	0	0.0	-1	M1-6	2	0.98922	0.1461	CLEMENT_decision	88	3
11	250	1	500	0	0.0	-1	M1-6	3	0.96038	0.1456	CLEMENT_decision	86	3
12	250	1	500	0	0.0	-1	M1-8	0	0.9160999999999999	0.09738	CLEMENT_decision	91	3
13	250	1	500	0	0.0	-1	M1-8	1	0.94962	0.08	CLEMENT_decision	94	3
14	250	1	500	0	0.0	-1	M1-8	2	0.91072	0.09846	CLEMENT_decision	91	3
15	250	1	500	0	0.0	-1	M1-8	3	0.92398	0.0967	CLEMENT_decision	90	3
16	250	1	500	0	0.0	-1	M2-2	0	1.00374	0.07572	CLEMENT_decision	54	4
17	250	1	500	0	0.0	-1	M2-2	1	1.00538	0.07316	CLEMENT_decision	58	4
18	250	1	500	0	0.0	-1	M2-2	2	1.0200200000000001	0.0756	CLEMENT_decision	52	4
19	250	1	500	0	0.0	-1	M2-2	3	1.0036	0.0746	CLEMENT_decision	55	4
20	250	1	500	0	0.0	-1	M2-4	0	1.01412	0.07208	CLEMENT_decision	66	4
21	250	1	500	0	0.0	-1	M2-4	1	1.022	0.07488	CLEMENT_decision	68	4
22	250	1	500	0	0.0	-1	M2-4	2	1.00838	0.0722	CLEMENT_decision	68	4
23	250	1	500	0	0.0	-1	M2-4	3	1.01544	0.07452	CLEMENT_decision	66	4
24	250	1	500	0	0.0	-1	M2-6	0	1.0141200000000001	0.08138	CLEMENT_decision	72	4
25	250	1	500	0	0.0	-1	M2-6	1	1.0287600000000001	0.07704	CLEMENT_decision	70	4
26	250	1	500	0	0.0	-1	M2-6	2	1.02026	0.08424	CLEMENT_decision	68	4
27	250	1	500	0	0.0	-1	M2-6	3	0.9957199999999999	0.0861	CLEMENT_decision	72	4
28	250	1	500	0	0.0	-1	M2-8	0	1.01022	0.09208	CLEMENT_decision	61	4
29	250	1	500	0	0.0	-1	M2-8	1	1.01152	0.08824	CLEMENT_decision	61	4
30	250	1	500	0	0.0	-1	M2-8	2	1.00242	0.08082	CLEMENT_decision	68	4
31	250	1	500	0	0.0	-1	M2-8	3	1.0036	0.08388	CLEMENT_decision	64	4
32	125	1	500	0	0.0	-1	M1-2	0	0.9542999999999999	0.10064	CLEMENT_decision	65	2
33	125	1	500	0	0.0	-1	M1-2	1	0.95982	0.10014	CLEMENT_decision	68	2
34	125	1	500	0	0.0	-1	M1-2	2	0.93642	0.09218	CLEMENT_decision	70	2
35	125	1	500	0	0.0	-1	M1-2	3	0.94252	0.09562	CLEMENT_decision	68	2
36	125	1	500	0	0.0	-1	M1-4	0	0.92096	0.17384	CLEMENT_decision	89	2
37	125	1	500	0	0.0	-1	M1-4	1	0.96774	0.04	CLEMENT_decision	95	3
38	125	1	500	0	0.0	-1	M1-4	2	1.05562	0.10314	CLEMENT_decision	91	3
39	125	1	500	0	0.0	-1	M1-4	3	0.91828	0.16972	CLEMENT_decision	89	2
40	125	1	500	0	0.0	-1	M1-6	0	1.1518599999999999	0.15802	CLEMENT_decision	79	3
41	125	1	500	0	0.0	-1	M1-6	1	1.1610800000000001	0.15952	CLEMENT_decision	79	3
42	125	1	500	0	0.0	-1	M1-6	2	1.16636	0.15914	CLEMENT_decision	78	3
43	125	1	500	0	0.0	-1	M1-6	3	0.84404	0.2089	CLEMENT_decision	84	2
44	125	1	500	0	0.0	-1	M1-8	0	0.9584600000000001	0.11238	CLEMENT_decision	89	3
45	125	1	500	0	0.0	-1	M1-8	1	0.94834	0.11052	CLEMENT_decision	88	3
46	125	1	500	0	0.0	-1	M1-8	2	0.9652400000000001	0.11268	CLEMENT_decision	84	3
47	125	1	500	0	0.0	-1	M1-8	3	0.9483	0.11088	CLEMENT_decision	86	3
48	125	1	500	0	0.0	-1	M2-2	0	0.9693	0.09478	CLEMENT_decision	59	3
49	125	1	500	0	0.0	-1	M2-2	1	0.9655799999999999	0.09318	CLEMENT_decision	57	3
50	125	1	500	0	0.0	-1	M2-2	2	0.9513	0.09338	CLEMENT_decision	61	3
51	125	1	500	0	0.0	-1	M2-2	3	0.9555199999999999	0.0957	CLEMENT_decision	55	3
52	125	1	500	0	0.0	-1	M2-4	0	1.05582	0.09246	CLEMENT_decision	63	4
53	125	1	500	0	0.0	-1	M2-4	1	0.94146	0.09034	CLEMENT_decision	66	3
54	125	1	500	0	0.0	-1	M2-4	2	1.0499399999999999	0.08562	CLEMENT_decision	67	4
55	125	1	500	0	0.0	-1	M2-4	3	1.0403	0.09164	CLEMENT_decision	64	4
56	125	1	500	0	0.0	-1	M2-6	0	1.0276399999999999	0.10908	CLEMENT_decision	61	4
57	125	1	500	0	0.0	-1	M2-6	1	1.0593599999999999	0.0952	CLEMENT_decision	66	4
58	125	1	500	0	0.0	-1	M2-6	2	1.05556	0.09884	CLEMENT_decision	63	4
59	125	1	500	0	0.0	-1	M2-6	3	0.93528	0.11276	CLEMENT_decision	64	3
60	125	1	500	0	0.0	-1	M2-8	0	1.053	0.13218	CLEMENT_decision	53	4
61	125	1	500	0	0.0	-1	M2-8	1	1.05206	0.13586	CLEMENT_decision	56	4
62	125	1	500	0	0.0	-1	M2-8	2	1.03246	0.13488	CLEMENT_decision	51	4
63	125	1	500	0	0.0	-1	M2-8	3	0.8685200000000001	0.13922	CLEMENT_decision	52	3
64	30	1	500	0	0.0	-1	M1-2	0	1.03229	0.17	CLEMENT_decision	72	2
65	30	1	500	0	0.0	-1	M1-2	1	1.19313	0.135	CLEMENT_decision	71	3
66	30	1	500	0	0.0	-1	M1-2	2	1.03959	0.175	CLEMENT_decision	75	2
67	30	1	500	0	0.0	-1	M1-2	3	1.00765	0.15	CLEMENT_decision	75	2
68	30	1	500	0	0.0	-1	M1-4	0	1.11822	0.28972	CLEMENT_decision	86	2
69	30	1	500	0	0.0	-1	M1-4	1	1.07066	0.27312	CLEMENT_decision	88	2
70	30	1	500	0	0.0	-1	M1-4	2	1.04625	0.24618	CLEMENT_decision	88	2
71	30	1	500	0	0.0	-1	M1-4	3	1.03893	0.24497	CLEMENT_decision	88	2
72	30	1	500	0	0.0	-1	M1-6	0	1.08314	0.34	CLEMENT_decision	63	2
73	30	1	500	0	0.0	-1	M1-6	1	1.02492	0.31659	CLEMENT_decision	70	2
74	30	1	500	0	0.0	-1	M1-6	2	1.01042	0.30324	CLEMENT_decision	67	2
75	30	1	500	0	0.0	-1	M1-6	3	1.02333	0.30746	CLEMENT_decision	70	2
76	30	1	500	0	0.0	-1	M1-8	0	1.3465	0.20842	CLEMENT_decision	65	3
77	30	1	500	0	0.0	-1	M1-8	1	1.43902	0.21976	CLEMENT_decision	62	3
78	30	1	500	0	0.0	-1	M1-8	2	1.3803	0.21506	CLEMENT_decision	62	3
79	30	1	500	0	0.0	-1	M1-8	3	1.48964	0.22026	CLEMENT_decision	57	3
80	30	1	500	0	0.0	-1	M2-2	0	1.03924	0.23352	CLEMENT_decision	65	2
81	30	1	500	0	0.0	-1	M2-2	1	1.0433999999999999	0.2327	CLEMENT_decision	65	2
82	30	1	500	0	0.0	-1	M2-2	2	1.05736	0.23332	CLEMENT_decision	64	2
83	30	1	500	0	0.0	-1	M2-2	3	1.04344	0.22992	CLEMENT_decision	63	2
84	30	1	500	0	0.0	-1	M2-4	0	1.3956	0.20658	CLEMENT_decision	55	3
85	30	1	500	0	0.0	-1	M2-4	1	1.3621400000000001	0.21206	CLEMENT_decision	53	3
86	30	1	500	0	0.0	-1	M2-4	2	1.0121	0.25562	CLEMENT_decision	68	2
87	30	1	500	0	0.0	-1	M2-4	3	1.0063	0.2505	CLEMENT_decision	66	2
88	30	1	500	0	0.0	-1	M2-6	0	1.2302	0.21596	CLEMENT_decision	51	3
89	30	1	500	0	0.0	-1	M2-6	1	1.23278	0.2078	CLEMENT_decision	51	3
90	30	1	500	0	0.0	-1	M2-6	2	1.2748	0.20868	CLEMENT_decision	50	3
91	30	1	500	0	0.0	-1	M2-6	3	1.204	0.19562	CLEMENT_decision	52	3
92	30	1	500	0	0.0	-1	M2-8	0	1.17476	0.23396	CLEMENT_decision	48	3
93	30	1	500	0	0.0	-1	M2-8	1	1.2237200000000001	0.23318	CLEMENT_decision	46	3
94	30	1	500	0	0.0	-1	M2-8	2	1.2506400000000002	0.2358	CLEMENT_decision	49	3
95	30	1	500	0	0.0	-1	M2-8	3	1.19732	0.23074	CLEMENT_decision	46	3
