NUM_BLOCK	tool	MS
1	CLEMENT_decision	67.974
1	pyclonevi	69.113
1	quantumclone	69.85000000000001
1	sciclone	63.287000000000006
1	simpleK_elbow	58.475
1	simpleK_gap	55.325
1	simpleK_silhouette	65.2
2	CLEMENT_decision	78.004
2	pyclonevi	71.19300000000001
2	quantumclone	70.38900000000001
2	sciclone	70.647
2	simpleK_elbow	71.22800000000001
2	simpleK_gap	66.018
2	simpleK_silhouette	62.568000000000005
3	CLEMENT_decision	82.797
3	pyclonevi	74.343
3	quantumclone	66.85
3	sciclone	70.559
3	simpleK_elbow	73.77100000000002
3	simpleK_gap	66.59800000000001
3	simpleK_silhouette	64.5
