2	0	0	0	-14.417874894399137	-5519.203420838773	hard	3
2	1	0	0	-1.3879522500382335	-3359.534040838244	hard	3
2	2	0	0	-3.0647768007474325	-4286.753889642264	hard	3
2	3	0	0	-110.21196065113503	-24680.286290749496	hard	3
2	4	0	0	-1.5025319673118036	-3363.2649973040993	hard	3
2	0	0	0	-14.484247991278185	-4335.152788916334	hard	4
2	1	0	0	-0.967862652282986	-1677.939559465926	hard	4
2	1	1	1	-0.824454354933177	-1653.2709276609467	hard	4
2	1	2	2	-0.824454354933177	-1653.2709276609467	hard	4
2	1	3	3	-0.824454354933177	-1653.2709276609467	hard	4
2	2	0	0	-0.9711482539933463	-1666.507978203565	hard	4
2	2	1	1	-0.824454354933177	-1653.2709276609467	hard	4
2	2	2	2	-0.824454354933177	-1653.2709276609467	hard	4
2	2	3	3	-0.824454354933177	-1653.2709276609467	hard	4
2	3	0	0	-34.68667066205665	-7502.424348659535	hard	4
2	4	0	0	-0.9677338867964543	-1679.9223391566313	hard	4
2	4	1	1	-0.824454354933177	-1653.2709276609467	hard	4
2	4	2	2	-0.824454354933177	-1653.2709276609467	hard	4
2	4	3	3	-0.824454354933177	-1653.2709276609467	hard	4
2	0	0	0	-12.326202103929443	-1716.9613537837533	hard	5
2	0	1	1	-6.723562928760866	-1663.6605178909447	hard	5
2	0	2	2	-6.630810703118132	-1663.9230815775725	hard	5
2	0	3	3	-6.630810703118132	-1663.9230815775725	hard	5
2	0	4	4	-6.6412995413230185	-1658.6810731396522	hard	5
2	0	5	5	-6.6412995413230185	-1658.6810731396522	hard	5
2	0	6	6	-6.6412995413230185	-1658.6810731396522	hard	5
2	1	0	0	-29.835103363389333	-1700.429245248699	hard	5
2	2	0	0	-1.7212929343408998	-1723.7004451475918	hard	5
2	3	0	0	-36.833668352678146	-3813.755502928157	hard	5
2	4	0	0	-23.517299778274204	-1741.6067107581973	hard	5
2	4	1	1	-24.100110291009305	-1686.7789813201455	hard	5
2	4	2	2	-18.172908482352554	-1680.3061667427073	hard	5
2	4	3	3	-6.630810703118132	-1663.9230815775725	hard	5
2	4	4	4	-6.6412995413230185	-1658.6810731396522	hard	5
2	4	5	5	-6.6412995413230185	-1658.6810731396522	hard	5
2	4	6	6	-6.6412995413230185	-1658.6810731396522	hard	5
2	0	0	0	-41.1570095517859	-1728.7047349348877	hard	6
2	0	1	1	-30.243120895269797	-1733.2317859879754	hard	6
2	0	2	2	-28.06416041265418	-1736.2363849354444	hard	6
2	0	3	3	-26.52162267570997	-1736.991357043922	hard	6
2	1	0	0	-30.864907465577726	-1752.5532287232606	hard	6
2	2	0	0	-13.709828342406677	-1774.9466008051245	hard	6
2	2	1	1	-7.231514519624941	-1743.5790104429393	hard	6
2	2	2	2	-8.309078394050665	-1735.0142701242855	hard	6
2	2	3	3	-8.064194218001628	-1733.3275864857922	hard	6
2	2	4	4	-7.9747865982831305	-1720.536623924703	hard	6
2	2	5	5	-8.099711430993919	-1719.5028823536436	hard	6
2	3	0	0	-37.08591011389907	-2113.2348776603385	hard	6
2	3	1	1	-27.474827448783017	-1947.6733720561642	hard	6
2	3	2	2	-18.648972852374357	-1721.9942609492214	hard	6
2	3	3	3	-18.381033393190602	-1719.3234379689047	hard	6
2	4	0	0	-52.35842613191975	-1753.350091909331	hard	6
2	1	1	4	-1.3030517766728502	-1654.6399999999992	soft	4
2	1	2	5	-0.9876481715950031	-1619.7189999999991	soft	4
2	1	3	6	-0.9691260900894567	-1619.0719999999992	soft	4
2	1	4	7	-0.9691260900894567	-1619.0719999999992	soft	4
2	0	1	7	-10.143856857219976	-1665.3580000000006	soft	5
2	0	2	8	-12.05643452517786	-1666.8970000000006	soft	5
2	0	3	9	-12.593404271604934	-1668.1550000000013	soft	5
2	0	4	10	-12.673959119512357	-1668.073000000001	soft	5
2	0	5	11	-12.728310278522905	-1668.041000000001	soft	5
2	0	6	12	-12.755417744304456	-1668.063000000001	soft	5
2	2	1	6	-12.618844044748991	-1728.4899999999998	soft	6
2	2	2	7	-14.323439963388738	-1730.2759999999992	soft	6
2	2	3	8	-14.919719642765717	-1730.8279999999995	soft	6
2	2	4	9	-15.026081721371403	-1730.778	soft	6
