ACGAM1PPpp,
2AGPA140tipp,
2AGPA141tipp,
2AGPA160tipp,
3OAR180,
2AGPA161tipp,
3OAR181,
2AGPA180tipp,
3OAR40,
2AGPA181tipp,
3OAR60,
3OAS100,
2AGPE120tipp,
3OAS120,
3OAS121,
3OAS140,
12DGR120tipp,
12DGR140tipp,
3OAS141,
12DGR141tipp,
2AGPE140tipp,
12DGR160tipp,
12DGR161tipp,
3OAS160,
3OAS161,
3OAS180,
3OAS181,
3OAS60,
3OAS80,
3PEPTabcpp,
3PEPTtex,
3UMPtex,
4HOXPACDtex,
4PCP,
4PCPpp,
12DGR180tipp,
12DGR181tipp,
12PPDStex,
12PPDStpp,
14GLUCANabcpp,
14GLUCANtexi,
23CAMPtex,
23CCMPtex,
23CGMPtex,
23CUMPtex,
23DAPPAt2pp,
23DAPPAtex,
4PEPTabcpp,
4PEPTtex,
5DGLCNtex,
AACPS1,
AACPS2,
26DAHtex,
2AGPA120tipp,
AACPS3,
2AGPE141tipp,
AACPS4,
AACPS5,
ACGAM1Ptex,
AACPS6,
AACPS7,
2AGPE160tipp,
AACPS8,
AACPS9,
ACGAMT,
ACGAptspp,
ACGAtex,
2AGPE161tipp,
AAMYL,
ACM6PH,
AAMYLpp,
AB6PGH,
ACMANAptspp,
ABUTtex,
2AGPE180tipp,
ACACt2pp,
ACMANAtex,
ACMUMptspp,
ACMUMtex,
ACALDtex,
2AGPE181tipp,
ACALDtpp,
ACANTHAT,
ACOAD1f,
ACOAD2f,
2AGPEAT120,
ACCOAL,
ACGAL1PPpp,
ACGAL1Ptex,
ACGALtex,
ACOAD3f,
ACOAD4f,
ACOAD5f,
ACOAD6f,
ACOAD7f,
ACOAD8f,
2AGPEAT140,
2AGPEAT141,
2AGPEAT160,
2AGPEAT161,
AGM3PA,
AGM3PApp,
2AGPEAT180,
2AGPEAT181,
AGM3PH,
AGM3Pt2pp,
AGM4PA,
ACOLIPAtex,
2AGPG120tipp,
ACONTb,
AGM4PApp,
AGM4PCP,
AGM4PCPpp,
AGM4PH,
AGM4Pt2pp,
AGMH,
ACPS1,
AGMt2pp,
AGMtex,
2AGPG140tipp,
AGPAT120,
AGPAT140,
ACt4pp,
AGPAT141,
AGPAT160,
2AGPG141tipp,
AGPAT161,
AGPAT180,
AGPAT181,
AGt3,
AICART,
ADK4,
2AGPG160tipp,
AIRC2,
AKGtex,
2AGPG161tipp,
ALAALAabcpp,
ADNtex,
ADOCBLabcpp,
ADOCBLtonex,
ALAALAtex,
ALATA_L2,
ADPRDP,
2AGPG180tipp,
ALLtex,
ALPATE160pp,
ALPATG160pp,
ALATRS,
ALAabcpp,
ALR4x,
2AGPG181tipp,
AM3PA,
ALAtex,
ALCD19,
AM4PA,
AM4PCP,
2AGPGAT120,
2AGPGAT140,
AMPMS2,
AMPN,
ALDD3y,
ALDD4,
ALLK,
ALLPI,
ALLTAMH,
ALLTN,
ALLTNt2rpp,
AMPTASEPG,
AMPtex,
2AGPGAT141,
ANHGMtex,
ANHMK,
2AGPGAT160,
2AGPGAT161,
ASNtex,
2AGPGAT180,
ARAI,
ARBTNR1,
ARBTNR2,
ARBTNR3,
ASPO3,
ASPO4,
ARBTNabcpp,
ARBTNexs,
ARBTNtex,
2AGPGAT181,
ARBTNtonex,
ARBTNtpp,
ASPTRS,
2DGLCNRx,
ASPt2_3pp,
ASPt2pp,
ARBtex,
ARGORNt7pp,
ARGTRS,
ASR,
ARGt3pp,
BALAtex,
2DGULRx,
ASCBptspp,
ASCBtex,
BETALDHy,
BSORx,
BSORy,
2DGULRy,
ASNTRS,
BTS4,
BUTCT,
BUTSO3abcpp,
BUTSO3tex,
BUTt2rpp,
ASNabcpp,
BUTtex,
2MAHMP,
CA2t3pp,
34dhpactex,
CDAPPA161,
CDAPPA180,
CDAPPA181,
CADVtpp,
3AMPtex,
CFAS160E,
CAt6pp,
CFAS160G,
3CMPtex,
CFAS180E,
CFAS180G,
CGLYabcpp,
CBItonex,
CGLYtex,
3GMPtex,
CHLabcpp,
CBL1tonex,
CINNDO,
3HAD100,
CDAPPA120,
CDAPPA140,
CDAPPA141,
CITtex,
CLIPAtex,
CLPNH120pp,
CLPNH140pp,
CLPNH141pp,
CDAPPA160,
CLPNH160pp,
3HAD120,
CLPNH161pp,
3HAD121,
CLPNH180pp,
CLPNH181pp,
CLPNS120pp,
CLPNS140pp,
CRNDCAL2,
CRNDabcpp,
CRNDt2rpp,
CRNabcpp,
CRNt2rpp,
CLPNS141pp,
CLPNS160pp,
CRNt8pp,
CLPNS161pp,
CLPNS180pp,
CRNtex,
CLPNS181pp,
CSNtex,
CMPN,
CMPtex,
CTBTCAL2,
3HAD141,
CTBTabcpp,
CTBTt2rpp,
COBALT2abcpp,
CU1Opp,
COBALT2t3pp,
COLIPAabcpp,
3HAD160,
CUt3,
CUtex,
COLIPAtex,
CPGNR1,
CPGNR2,
CPGNR3,
CPGNUtex,
CPGNUtpp,
3HAD161,
CPGNabcpp,
CPGNexs,
CYANtex,
CYNTt2pp,
CPGNtonex,
3HAD180,
CRNCAL2,
CYSDtex,
CYSSADS,
CYSTL,
CYSTRS,
3HAD181,
DALAtex,
3HAD40,
CYTBD2pp,
DAMPtex,
CYTBDpp,
CYTBO3_4pp,
3HAD60,
DAPtex,
DASYN120,
DASYN140,
DASYN141,
DASYN160,
DASYN161,
DASYN180,
DASYN181,
CYTDtex,
DAAD,
DATPHs,
DB4PS,
DADNtex,
DAGK120,
DCAtex,
DCMPtex,
DAGK140,
DAGK141,
DAGK160,
DAGK161,
DAGK180,
DCYTtex,
DDCAtexi,
DAGK181,
DDGLCNtex,
DKGLCNR1,
DKGLCNR2x,
DKMPPD,
DKMPPD3,
DGMPtex,
DGSNt2pp,
DMPPS,
DMSOR1,
DGSNtex,
DMSOR1pp,
DMSOR2,
DMSOR2pp,
DMStex,
DHBSH,
DHCIND,
DHCINDO,
DHDPRy,
DM_5drib_c,
DM_aacald_c,
DM_hmfurn_c,
DM_oxam_c,
DHDPS,
DHFR,
DHORD2,
DOPAtex,
DHORD5,
DSBAO1,
DSBAO2,
DSBCGT,
DSBDR,
DSBGGT,
DSERDHr,
DHPTDCs,
DHPTPE,
DIMPtex,
DTMPtex,
DINStex,
3OAR120,
DUMPtex,
EAR40x,
3OAR121,
EAR40y,
DURItex,
EAR60x,
EAR60y,
EAR80x,
EAR80y,
ECA4COLIPAtex,
D_LACtex,
ECA4OALpp,
ECAP1pp,
EAR100x,
3OAR141,
EAR100y,
EAR120x,
EAR120y,
ECAP2pp,
ECAP3pp,
EAR121x,
EAR121y,
EAR140x,
ECOAH3,
3OAR160,
ECOAH5,
EAR140y,
EAR141x,
EAR141y,
ECOAH8,
EAR160x,
EAR160y,
EAR161x,
EAR161y,
EDTXS1,
EDTXS2,
EDTXS3,
EAR180x,
EAR180y,
3OAR161,
EAR181x,
EAR181y,
EDTXS4,
ENLIPAtex,
EX_feoxam_un_e,
ENTCS,
ENTERES2,
EX_adn_e,
EX_adocbl_e,
EX_ag_e,
EX_agm_e,
ETHAt2pp,
ETHSO3abcpp,
EX_akg_e,
EX_ala_B_e,
EX_ala__D_e,
EX_ala__L_e,
ETHSO3tex,
ETOHt2rpp,
EX_alaala_e,
EX_all__D_e,
EX_amp_e,
EX_fru_e,
EX_anhgm_e,
EX_arab__L_e,
EX_arbtn_e,
EX_12ppd__S_e,
EX_14glucan_e,
EX_15dap_e,
EX_23camp_e,
EX_arbtn_fe3_e,
EX_23ccmp_e,
EX_ascb__L_e,
EX_asn__L_e,
EX_23cgmp_e,
EX_23cump_e,
EX_fruur_e,
EX_23dappa_e,
EX_26dap__M_e,
EX_but_e,
EX_butso3_e,
EX_2ddglcn_e,
EX_fuc__L_e,
EX_34dhpac_e,
EX_3amp_e,
EX_3cmp_e,
EX_cgly_e,
EX_3gmp_e,
EX_3hcinnm_e,
EX_3hpppn_e,
EX_3ump_e,
EX_cit_e,
EX_4abut_e,
EX_4hoxpacd_e,
EX_5dglcn_e,
EX_LalaDgluMdapDala_e,
EX_cmp_e,
EX_LalaDgluMdap_e,
EX_g1p_e,
EX_acald_e,
EX_colipa_e,
EX_cpgn_e,
EX_cpgn_un_e,
EX_crn_e,
EX_acgal1p_e,
EX_acgal_e,
EX_csn_e,
EX_acgam1p_e,
EX_g3pc_e,
EX_acgam_e,
EX_acmana_e,
EX_cu_e,
EX_cyan_e,
EX_acmum_e,
EX_acolipa_e,
EX_cys__D_e,
EX_g3pe_e,
EX_cytd_e,
EX_dad_2_e,
EX_damp_e,
EX_malthx_e,
EX_g3pg_e,
EX_maltpt_e,
EX_malttr_e,
EX_dca_e,
EX_dcmp_e,
EX_dcyt_e,
EX_maltttr_e,
EX_ddca_e,
EX_man6p_e,
EX_g3pi_e,
EX_man_e,
EX_manglyc_e,
EX_dgmp_e,
EX_dgsn_e,
EX_melib_e,
EX_g3ps_e,
EX_met__D_e,
EX_dimp_e,
EX_met__L_e,
EX_din_e,
EX_metsox_R__L_e,
EX_g6p_e,
EX_metsox_S__L_e,
EX_dms_e,
EX_dopa_e,
EX_dtmp_e,
EX_dump_e,
EX_duri_e,
EX_eca4colipa_e,
EX_enlipa_e,
EX_minohp_e,
EX_mnl_e,
EX_mobd_e,
EX_mso3_e,
EX_n2o_e,
EX_ethso3_e,
EX_gal1p_e,
EX_f6p_e,
EX_fald_e,
EX_nac_e,
EX_nmn_e,
EX_fe3_e,
EX_no3_e,
EX_gal_e,
EX_no_e,
EX_o16a4colipa_e,
EX_fe3dcit_e,
EX_fe3dhbzs_e,
EX_fe3hox_e,
EX_fe3hox_un_e,
EX_o2s_e,
EX_ocdca_e,
EX_ocdcea_e,
EX_fecrm_un_e,
EX_feenter_e,
EX_feoxam_e,
EX_gal_bD_e,
EX_orot_e,
EX_peamn_e,
EX_tungs_e,
EX_tym_e,
EX_pheme_e,
EX_galctn__D_e,
EX_tyrp_e,
EX_pnto__R_e,
EX_ppa_e,
EX_ppal_e,
EX_uacgam_e,
EX_udpacgal_e,
EX_galctn__L_e,
EX_ppt_e,
EX_pro__L_e,
EX_udpg_e,
EX_udpgal_e,
EX_udpglcur_e,
EX_progly_e,
EX_galt_e,
EX_pser__L_e,
EX_ump_e,
EX_uri_e,
EX_ptrc_e,
EX_r5p_e,
EX_rib__D_e,
EX_rmn_e,
EX_sbt__D_e,
EX_xmp_e,
EX_xtsn_e,
EX_galur_e,
EX_xyl__D_e,
EX_xylu__L_e,
EX_ser__L_e,
EX_skm_e,
EX_so2_e,
EX_so3_e,
BIOMASS_Ec_iAF1260_core_59p81M,
EX_gam6p_e,
F6PP,
F6Pt6_2pp,
EX_so4_e,
EX_spmd_e,
F6Ptex,
FA100ACPHi,
EX_sucr_e,
FA120ACPHi,
EX_sulfac_e,
EX_gam_e,
EX_tartr__L_e,
FA140ACPHi,
FA141ACPHi,
FA160ACPHi,
FA161ACPHi,
FA80ACPHi,
FACOAE100,
EX_taur_e,
EX_tcynt_e,
EX_thm_e,
EX_thr__L_e,
EX_thrp_e,
FACOAE120,
FACOAE140,
FACOAE141,
EX_thymd_e,
EX_tma_e,
EX_gbbtn_e,
EX_tmao_e,
EX_tre_e,
FACOAE161,
FACOAE181,
FACOAE60,
EX_gdp_e,
FACOAE80,
FACOAL100t2pp,
EX_tsul_e,
EX_ttdca_e,
EX_ttdcea_e,
FACOAL120t2pp,
FACOAL140t2pp,
FACOAL141t2pp,
EX_glcn_e,
FACOAL160t2pp,
FACOAL161t2pp,
FACOAL180t2pp,
FDMO4,
FDMO6,
FE2abcpp,
FACOAL181t2pp,
FACOAL60t2pp,
FACOAL80t2pp,
FE3DCITabcpp,
FE3DCITtonex,
FADRx2,
FALDtex,
FALDtpp,
FE3DHBZR,
FE3DHBZSabcpp,
FE3DHBZStonex,
FE3HOXR1,
FE3HOXR2,
EX_glcur1p_e,
FBA,
FBP,
FCI,
FE3HOXR3,
FE3HOXUtex,
FE3HOXUtpp,
FE3HOXabcpp,
FE3HOXexs,
FE3HOXtonex,
FE3Ri,
FDH4pp_1,
FDH5pp_1,
FE3tex,
EX_glcur_e,
FECRMR1,
FECRMR2,
FECRMR3,
FECRMUtex,
FDMO3,
FECRMUtpp,
FORt2pp,
FECRMexs,
FECRMtonex,
FRD2,
FRD3,
FRUK,
FRULYSDG,
FRULYSK,
FRULYSt2pp,
FEENTERR1,
FEENTERR2,
FEENTERR3,
FEENTERabcpp,
FEENTERexs,
FEENTERtex,
FEENTERtonex,
FEENTERtpp,
FRUURtex,
FRUpts2pp,
FRUptspp,
FRUtex,
FEOXAMR1,
FEOXAMR2,
FEOXAMR3,
FEOXAMUtex,
FEOXAMUtpp,
FTHFD,
FUCtex,
FEOXAMabcpp,
EX_glyald_e,
FEOXAMexs,
FEOXAMtonex,
FFSD,
G1PACT,
FLVRx,
FMETTRS,
G1Ptex,
G3PAT120,
EX_glyc2p_e,
G3PAT140,
G3PAT141,
EX_glyc3p_e,
G3PAT160,
G3PAT161,
GAL1Ptex,
GALBDtex,
G3PAT180,
G3PAT181,
G3PCabcpp,
G3PCtex,
G3PD2,
G3PD5,
GALCTNLtex,
G3PD6,
G3PD7,
G3PEabcpp,
G3PEtex,
G3PGabcpp,
GALCTNtex,
GALCTt2rpp,
G3PGtex,
G3PIabcpp,
G3PItex,
GALT1,
GALTptspp,
G3PSabcpp,
GALTtex,
GALURt2rpp,
GALURtex,
G3PStex,
G6PDA,
G6Pt6_2pp,
GALtex,
GAM6Pt6_2pp,
GAMAN6Ptex,
GAMptspp,
G6Ptex,
GAMtex,
GARFT,
EX_gsn_e,
GBBTNtex,
GLCURtex,
GDMANE,
GDPMNH,
GLCptspp,
GLDBRAN2,
GDPtex,
EX_gthox_e,
GLNTRS,
GLTPD,
GGGABADr,
GGPTRCO,
GGPTRCS,
GHMT2r,
EX_gthrd_e,
GLBRAN2,
GLCATr,
GLCDpp,
GLCNtex,
GLCP,
GLUTRR,
GLCP2,
GLCRt2rpp,
GLUTRS,
EX_gtp_e,
GLCS1,
GLCTR1,
GLCTR2,
GLUt2rpp,
GLUt4pp,
GLCTR3,
GLCUR1Ptex,
GLYALDtex,
GLYALDtpp,
GLCURt2rpp,
EX_h2_e,
GLYt4pp,
GLYC2Ptex,
GMHEPK,
GMHEPPA,
GLYC3Ptex,
GLYCAt2rpp,
GOFUCR,
GP4GH,
GLYCL,
GLYCLTt4pp,
GLYCTO2,
GLYCTO3,
GLYCTO4,
GRXR,
GSNt2pp,
GSNtex,
GLYTRS,
EX_hacolipa_e,
EX_halipa_e,
GTHOXtex,
HACD5i,
GTHRDtex,
HACD8i,
EX_hdca_e,
GTPHs,
EX_hdcea_e,
GTPtex,
HCINNMtex,
EX_hg2_e,
GUAt2pp,
HDCAtexi,
EX_his__L_e,
GUI1,
GUI2,
HDCEAtexi,
CTECOAI7,
HEMEOS,
HEPK1,
GUR1PPpp,
HEPK2,
HEPT1,
EX_hom__L_e,
HEPT3,
HEPT4,
H2SO,
EX_hxa_e,
H2tex,
H2tpp,
HEX7,
HEXt2rpp,
HACD3i,
HG2abcpp,
HG2t3pp,
HG2tex,
EX_idon__L_e,
HISTRS,
HISt2rpp,
ICDHyr,
HIStex,
HKNDDH,
ICL,
HKNTDH,
EX_ile__L_e,
HMPK1,
IDONtex,
HOMtex,
HOPNTAL,
ILETRS,
HPPPNtex,
HSDy,
ILEt2rpp,
ILEtex,
HXAtex,
INOSTt4pp,
HXCT,
EX_inost_e,
INSTtex,
HYD1pp,
HYD2pp,
HYD3pp,
INStex,
IPDPS,
EX_ins_e,
LA4NTpp,
LACZ,
ISETACabcpp,
LACZpp,
EX_isetac_e,
LADGMDH,
ISETACtex,
K2L4Aabcpp,
K2L4Atex,
EX_kdo2lipid4_e,
LCTSt3ipp,
LCTStex,
LCTStpp,
ACACT11,
ACACT8,
ACACT13,
LDH_D2,
LEUTRS,
ACACT10,
EX_lac__D_e,
ACACT9,
ACACT12,
ACACT8r,
LEUt2rpp,
LIPACabcpp,
LIPAHT2ex,
LIPAHTex,
KDOPS,
LIPAabcpp,
EX_lac__L_e,
LIPAtex,
EX_lcts_e,
LPLIPAL1A120pp,
LPLIPAL1A140pp,
LPLIPAL1A141pp,
LPLIPAL1A160pp,
LPLIPAL2E120,
LPLIPAL1A161pp,
LPLIPAL2E140,
LPLIPAL2E141,
LPLIPAL1A180pp,
LPLIPAL1A181pp,
LPLIPAL2E160,
LPLIPAL1E120pp,
EX_lipa_e,
LPLIPAL1E140pp,
LPLIPAL1E141pp,
LPLIPAL2E161,
LPLIPAL2E180,
LPLIPAL2E181,
LPLIPAL2G120,
LPLIPAL1E160pp,
LPLIPAL1E161pp,
LPLIPAL2G140,
LPLIPAL1E180pp,
LPLIPAL2G141,
LPLIPAL1E181pp,
EX_lipa_cold_e,
LPLIPAL1G120pp,
LPLIPAL2G160,
LPLIPAL2G161,
LPLIPAL2G180,
LPLIPAL2G181,
LPLIPAL1G140pp,
LPLIPAL1G141pp,
LPLIPAL1G160pp,
LPLIPAL1G161pp,
LPLIPAL1G180pp,
LPLIPAL1G181pp,
LYSTRS,
LPLIPAL2A120,
LPLIPAL2A140,
LPLIPAL2A141,
LPLIPAL2A160,
LYSt3pp,
LYXI,
LYXtex,
L_LACD2,
LPLIPAL2A161,
LPLIPAL2A180,
LPLIPAL2A181,
L_LACD3,
EX_lyx__L_e,
L_LACtex,
LPLIPAL2ATE120,
LPLIPAL2ATE140,
LPLIPAL2ATE141,
LPLIPAL2ATE160,
LPLIPAL2ATE161,
LPLIPAL2ATE180,
MALDtex,
LPLIPAL2ATE181,
LPLIPAL2ATG120,
LPLIPAL2ATG140,
MALTHXabcpp,
LPLIPAL2ATG141,
EX_mal__D_e,
LPLIPAL2ATG160,
LPLIPAL2ATG161,
LPLIPAL2ATG180,
MALTHXtexi,
MALTPTabcpp,
MALTPTtexi,
MALTTRtexi,
LPLIPAL2ATG181,
MALTTTRtexi,
MALTptspp,
MALt2_3pp,
MCTP1App,
MCTP1Bpp,
MCTP2App,
MDDCP1pp,
MDDCP2pp,
MDDCP3pp,
MDDCP4pp,
MDDCP5pp,
MDDEP1pp,
MAN6Pt6_2pp,
MAN6Ptex,
MDDEP2pp,
MDDEP3pp,
MDDEP4pp,
MDH2,
MDH3,
MANGLYCptspp,
MANGLYCtex,
MANptspp,
MANtex,
MECDPDH2,
MELIBt3ipp,
MELIBtex,
METDtex,
METOX1s,
METS,
MMETt2pp,
METSOX1tex,
METSOX2tex,
METSOXR1,
METTRS,
METtex,
NI2abcpp,
NI2t3pp,
MG2t3_2pp,
NMNN,
NMNPtpp,
NMNt7pp,
MINOHPtexi,
MLDCP1App,
MLDCP1Bpp,
MLDCP2App,
NMNtex,
MLDCP2Bpp,
MLDCP3App,
MLDEP1pp,
NO2t2rpp,
MLDEP2pp,
NO3R1bpp,
MN2t3pp,
NO3R1pp,
NO3R2bpp,
NO3R2pp,
MLTGY1pp,
NO3tex,
MLTGY2pp,
NODOx,
NODOy,
NOtex,
MLTGY3pp,
MLTGY4pp,
NOtpp,
NPHS,
MN6PP,
NTD12,
NTD12pp,
MNLptspp,
NTP11,
MNLtex,
OROTtex,
NTPTP2,
OXGDC2,
NTRIR3pp,
NTRIR4pp,
P5CR,
PA120abcpp,
PA140abcpp,
PA141abcpp,
PA160abcpp,
O16A4COLIPAtex,
O16A4Lpp,
O16AP1pp,
O16AP2pp,
PA161abcpp,
PA180abcpp,
PA181abcpp,
O16AP3pp,
O16AT,
O16AUNDtpp,
O16GALFT,
PACALDt2rpp,
O16GLCT1,
O16GLCT2,
MOAT3C,
PAPA120,
O2Stex,
PAPA120pp,
PAPA140,
PAPA140pp,
PAPA141,
PAPA141pp,
PAPA160,
PAPA160pp,
OCDCAtexi,
OCDCEAtexi,
PAPA161,
PAPA161pp,
PAPA180,
CTECOAI8,
MOBDtex,
PAPA180pp,
PAPA181,
PAPA181pp,
PAPPT3,
OMMBLHX,
OMMBLHX3,
MOHMT,
PAPSR2,
PDX5PO2,
PDX5PS,
OMPHHX,
OMPHHX3,
OP4ENH,
OPHHX,
OPHHX3,
PE120abcpp,
PE140abcpp,
PE141abcpp,
MPTG,
PE160abcpp,
PE161abcpp,
PE180abcpp,
PE181abcpp,
MPTG2,
PEAMNtex,
PETNT161pp,
PGP120abcpp,
PETNT181pp,
PFK,
PGP140abcpp,
PGP141abcpp,
PGP160abcpp,
PGP161abcpp,
PG120abcpp,
PGP180abcpp,
MSO3abcpp,
PGP181abcpp,
PGPP120,
PG140abcpp,
PG141abcpp,
PG160abcpp,
PG161abcpp,
PGPP120pp,
PGPP140,
PG180abcpp,
PGPP140pp,
MSO3tex,
PGPP141,
PG181abcpp,
PGPP141pp,
PGPP160,
PGPP160pp,
MTHFC,
PGPP161,
PGPP161pp,
PGPP180,
PGPP180pp,
PGPP181,
PGPP181pp,
PLIPA2A120pp,
PLIPA2A140pp,
PLIPA2A141pp,
PLIPA2A160pp,
PLIPA2A161pp,
PLIPA2A180pp,
PGSA120,
PGSA140,
PLIPA2A181pp,
PGSA141,
MTHFD,
PGSA160,
PGSA161,
PLIPA2E120pp,
PLIPA2E140pp,
PLIPA2E141pp,
PLIPA2E160pp,
PGSA180,
PGSA181,
PLIPA2E161pp,
MTHFR2,
PLIPA2E180pp,
PLIPA2E181pp,
PLIPA2G120pp,
PHEMEtiex,
PHETRS,
PLIPA2G140pp,
PLIPA2G141pp,
PLIPA2G160pp,
PLIPA2G161pp,
PLIPA2G180pp,
PHYTSpp,
PLIPA2G181pp,
PLIPA1A120pp,
PLIPA1A140pp,
PLIPA1A141pp,
PMPK,
PNTOtex,
PLIPA1A160pp,
PLIPA1A161pp,
POX,
PLIPA1A180pp,
PLIPA1A181pp,
PLIPA1E120pp,
PPAKr,
PPALtex,
PPALtpp,
PPAt4pp,
PPAtex,
PLIPA1E140pp,
PLIPA1E141pp,
PLIPA1E160pp,
PLIPA1E161pp,
PLIPA1E180pp,
PLIPA1E181pp,
PLIPA1G120pp,
PLIPA1G140pp,
PLIPA1G141pp,
PPC,
PPCSCT,
PLIPA1G160pp,
PLIPA1G161pp,
N2Otex,
PLIPA1G180pp,
PLIPA1G181pp,
PPK2,
PPK,
N2Otpp,
NACODA,
PROGLYtex,ex
PROTRS,
PROtex,
PPPGO,
PPPGO3,
PPPNt2rpp,
PRPPS,
PSCLYSt2pp,
PPTHpp,
PPTtex,
NACtex,
PSD120,
PSD140,
PSD141,
PRAIS,
NACtpp,
PSD160,
PSD161,
PSD180,
PRFGS,
PROD2,
PROGLYabcpp,
PSD181,
PSERtex,
PSSA120,
PSSA140,
RBK,
NADH10,
PSSA141,
PSSA160,
RHAT1,
PSSA161,
NADH16pp,
PSSA180,
RIBtex,
PSSA181,
RMI,
NADH17pp,
RMK,
RMNtex,ex
RNDR1b,
PTRCtex,ex
RNDR2b,
NADH18pp,
RNDR3b,
RNDR4b,
RNTR1c,
RNTR2c,
RNTR3c,
RNTR4c,
RPI,
NADH5,
SADT2,
SBTPD,
PYRt2rpp,
SBTptspp,
SBTtex,ex
QMO2,
QMO3,
NADH9,
SELCYSS,
R5PP,
R5PPpp,
R5Ptex,ex
RBFSa,
SERTRS,
SERTRS2,
SERtex,ex
TDSR1,
NADPHQR2,
TDSR2,
SHCHCS2,
THD2pp,
NADPHQR3,
SKMtex,ex
SO2tex,ex
THMDtex,ex
THMabcpp,
THMtex,
THRA2,
SO2tpp,
SO3tex,ex
SO4tex,ex
NADPHQR4,
THRPtex,ex
THRTRS,
SPMDtex,
THRabcpp,
THRt4pp,
THRtex,ex
THYMt3pp,
THZPSN,
TKT1,
SUCCt3pp,
SUCDi,
TMAOR1,
TMAOR1pp,
TMAOR2,
TMAOR2pp,
SUCRtex,ex
SUCptspp,
SULFACabcpp,
TMAOtex,ex
TMAtex,ex
TMDS,
TMK,
SULFACtex,ex
T2DECAI,
TARTRtex,ex
TREH,
TREHpp,
TREptspp,
TREtex,
TAURtex,ex
TCYNTtex,ex
CTECOAI6,
TRPTRS,
TSULtex,ex
TTDCAtexi,
TTDCEAtexi,
TUNGStex,ex
URIC,
TYMtex,ex
TYRPtex,ex
TYRTRS,
URItex,ex
UAAGDS,
UACGALPpp,
VALTRS,VALINE--TRNA-LIGASE-RXN
UACGAMPpp,-
UACGAMtex,ex
VALt2rpp,TRANS-RXN-282
XMPtex,ex
XTSNtex,ex
XYLUt2pp,-
XYLUtex,ex
XYLabcpp,ABC-33-RXN
XYLt2pp,TRANS-RXN-30
XYLtex,ex
UAGDP,NAG1P-URIDYLTRANS-RXN
UDCPDP,UDCPDP
UDCPDPpp,UNDECAPRENYL-DIPHOSPHATASE-RXN
UDCPPtppi,-
UDPACGALtex,ex
UDPGALPpp,-
UDPGALtex,ex
UDPGLCURtex,ex
UDPGPpp,-
UDPGtex,ex
UGLCURPpp,-
UGMDDS,UDP-NACMURALGLDAPAALIG-RXN
ULA4NFT,RXN0-1862
ULA4Ntppi,TRANS-RXN0-276
UM3PL,RXN0-2361
UM4PCP,RXN0-2061
UM4PL,RXN0-7022
UMPtex,ex
UPLA4FNF,-
UPLA4FNT,RXN0-3521
