TECH_ASSUMPTION_ID;PROJECTION_YR;ADMIN_FEE_AMT;SA_LOADING_PM;PREM_LOADING_PC;COI_PC;SURRENDER_CHARGE_PC;COMMISSIONS_PC;FMF_PC;SURRENDER_CHARGE_FIXED_AMT;MGR_PC;RI_COMMISSION_PC;RET_LIMIT_AMT;INT_RATE;EMF;FIXED_LOADING_AMT;VARIABLE_LOADING_PC;INFLATION_PC;LAPSE_RATE_PC
1;1;200;0,3;0,8;1,35;1;0,15;0;0;0,04;0;250000;0,05;0,7;2700;0,06;0,03;0,3
1;2;200;0,3;0,4;1,35;1;0,02;0;0;0,04;0;250000;0,05;0,7;2701;0,06;0,03;0,3
1;3;200;0,3;0,25;1,35;0,25;0,01;0;0;0,04;0;250000;0,05;0,7;2702;0,06;0,03;0,3
1;4;200;0,3;0,13;1,35;0,1;0;0;0;0,04;0;250000;0,05;0,7;2703;0,06;0,03;0,3
1;5;200;0,3;0,1;1,35;0,05;0;0;0;0,04;0;250000;0,05;0,7;2704;0,06;0,03;0,3
1;6;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2705;0,06;0,03;0,3
1;7;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2706;0,06;0,03;0,3
1;8;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2707;0,06;0,03;0,3
1;9;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2708;0,06;0,03;0,3
1;10;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2709;0,06;0,03;0,3
1;11;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2710;0,06;0,03;0,3
2;1;200;0,3;0,8;1,35;1;0,23;0;0;0,04;0;250000;0,05;0,7;2711;0,06;0,03;0,3
2;2;200;0,3;0,4;1,35;1;0,07;0;0;0,04;0;250000;0,05;0,7;2712;0,06;0,03;0,3
2;3;200;0,3;0,25;1,35;0,25;0,03;0;0;0,04;0;250000;0,05;0,7;2713;0,06;0,03;0,3
2;4;200;0,3;0,13;1,35;0,1;0;0;0;0,04;0;250000;0,05;0,7;2714;0,06;0,03;0,3
2;5;200;0,3;0,1;1,35;0,05;0;0;0;0,04;0;250000;0,05;0,7;2715;0,06;0,03;0,3
2;6;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2716;0,06;0,03;0,3
2;7;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2717;0,06;0,03;0,3
2;8;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2718;0,06;0,03;0,3
2;9;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2719;0,06;0,03;0,3
2;10;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2720;0,06;0,03;0,3
2;11;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2721;0,06;0,03;0,3
3;1;200;0,3;0,8;1,35;1;0,35;0;0;0,04;0;250000;0,05;0,7;2722;0,06;0,03;0,3
3;2;200;0,3;0,4;1,35;1;0,1;0;0;0,04;0;250000;0,05;0,7;2723;0,06;0,03;0,3
3;3;200;0,3;0,25;1,35;0,25;0,05;0;0;0,04;0;250000;0,05;0,7;2724;0,06;0,03;0,3
3;4;200;0,3;0,13;1,35;0,1;0;0;0;0,04;0;250000;0,05;0,7;2725;0,06;0,03;0,3
3;5;200;0,3;0,1;1,35;0,05;0;0;0;0,04;0;250000;0,05;0,7;2726;0,06;0,03;0,3
3;6;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2727;0,06;0,03;0,3
3;7;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2728;0,06;0,03;0,3
3;8;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2729;0,06;0,03;0,3
3;9;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2730;0,06;0,03;0,3
3;10;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2731;0,06;0,03;0,3
3;11;200;0,3;0,05;1,35;0;0;0;0;0,04;0;250000;0,05;0,7;2732;0,06;0,03;0,3
4;1;200;0,3;0,8;1;1;0,15;0;0;0,04;0;250000;0,05;0,7;2733;0,06;0,03;0,3
4;2;200;0,3;0,4;1;1;0,02;0;0;0,04;0;250000;0,05;0,7;2734;0,06;0,03;0,3
4;3;200;0,3;0,25;1;0,25;0,01;0;0;0,04;0;250000;0,05;0,7;2735;0,06;0,03;0,3
4;4;200;0,3;0,13;1;0,1;0;0;0;0,04;0;250000;0,05;0,7;2736;0,06;0,03;0,3
4;5;200;0,3;0,1;1;0,05;0;0;0;0,04;0;250000;0,05;0,7;2737;0,06;0,03;0,3
4;6;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2738;0,06;0,03;0,3
4;7;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2739;0,06;0,03;0,3
4;8;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2740;0,06;0,03;0,3
4;9;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2741;0,06;0,03;0,3
4;10;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2742;0,06;0,03;0,3
4;11;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2743;0,06;0,03;0,3
5;1;200;0,3;0,8;1;1;0,35;0;0;0,04;0;250000;0,05;0,7;2744;0,06;0,03;0,3
5;2;200;0,3;0,4;1;1;0,1;0;0;0,04;0;250000;0,05;0,7;2745;0,06;0,03;0,3
5;3;200;0,3;0,25;1;0,25;0,05;0;0;0,04;0;250000;0,05;0,7;2746;0,06;0,03;0,3
5;4;200;0,3;0,13;1;0,1;0;0;0;0,04;0;250000;0,05;0,7;2747;0,06;0,03;0,3
5;5;200;0,3;0,1;1;0,05;0;0;0;0,04;0;250000;0,05;0,7;2748;0,06;0,03;0,3
5;6;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2749;0,06;0,03;0,3
5;7;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2750;0,06;0,03;0,3
5;8;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2751;0,06;0,03;0,3
5;9;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2752;0,06;0,03;0,3
5;10;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2753;0,06;0,03;0,3
5;11;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2754;0,06;0,03;0,3
6;1;200;0,3;0,8;1;1;0,23;0;0;0,04;0;250000;0,05;0,7;2755;0,06;0,03;0,3
6;2;200;0,3;0,4;1;1;0,07;0;0;0,04;0;250000;0,05;0,7;2756;0,06;0,03;0,3
6;3;200;0,3;0,25;1;0,25;0,03;0;0;0,04;0;250000;0,05;0,7;2757;0,06;0,03;0,3
6;4;200;0,3;0,13;1;0,1;0;0;0;0,04;0;250000;0,05;0,7;2758;0,06;0,03;0,3
6;5;200;0,3;0,1;1;0,05;0;0;0;0,04;0;250000;0,05;0,7;2759;0,06;0,03;0,3
6;6;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2760;0,06;0,03;0,3
6;7;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2761;0,06;0,03;0,3
6;8;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2762;0,06;0,03;0,3
6;9;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2763;0,06;0,03;0,3
6;10;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2764;0,06;0,03;0,3
6;11;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2765;0,06;0,03;0,3
7;1;200;0,3;0,8;1;1;0,23;0;0;0,04;0;250000;0,05;0,7;2766;0,06;0,03;0,3
7;2;200;0,3;0,4;1;1;0,07;0;0;0,04;0;250000;0,05;0,7;2767;0,06;0,03;0,3
7;3;200;0,3;0,25;1;0,25;0,03;0;0;0,04;0;250000;0,05;0,7;2768;0,06;0,03;0,3
7;4;200;0,3;0,13;1;0,1;0;0;0;0,04;0;250000;0,05;0,7;2769;0,06;0,03;0,3
7;5;200;0,3;0,1;1;0,05;0;0;0;0,04;0;250000;0,05;0,7;2770;0,06;0,03;0,3
7;6;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2771;0,06;0,03;0,3
7;7;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2772;0,06;0,03;0,3
7;8;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2773;0,06;0,03;0,3
7;9;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2774;0,06;0,03;0,3
7;10;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2775;0,06;0,03;0,3
7;11;200;0,3;0,07;1;0;0;0;0;0,04;0;250000;0,05;0,7;2776;0,06;0,03;0,3
