Speed: \ Stage:,-1,+0,+1,+2
614,"+2 flutter-mane+, +2 chien-pao+",,,
560,"+2 chien-pao=, +2 flutter-mane=",,,
551,+2 whimsicott+,,,
536,+2 tornadus-incarnate+,,,
533,+2 ogerpon+,,,
530,+2 ninetales-alola+,,,
503,"+2 whimsicott=, +2 landorus-incarnate+",,,
500,+2 chi-yu+,,,
488,"+2 urshifu-single-strike+, +2 tornadus-incarnate=, +2 urshifu-rapid-strike+",,,
485,+2 ogerpon=,,,
482,+2 ninetales-alola=,,,
470,+2 gouging-fire+,,,
467,+2 arcanine-hisui+,,,
464,"+2 flutter-mane0, +2 chien-pao0",,,
460,"+1 chien-pao+, +1 flutter-mane+",,,
458,+2 landorus-incarnate=,,,
455,+2 chi-yu=,,,
449,"+2 rillaboom+, +2 indeedee-female+, +2 articuno+",,,
446,"+2 urshifu-rapid-strike=, +2 urshifu-single-strike=, +2 gholdengo+",,,
434,+2 dragonite+,,,
428,+2 gouging-fire=,,,
425,+2 arcanine-hisui=,,,
419,"+1 flutter-mane=, +1 chien-pao=",,,
416,+2 raging-bolt+,,,
413,+1 whimsicott+,,,
410,"+2 indeedee-female=, +2 articuno=, +2 rillaboom=",,,
409,,"+2 flutter-mane+, +2 chien-pao+",,
407,"+2 gholdengo=, +2 whimsicott0",,,
401,+1 tornadus-incarnate+,,,
400,+1 ogerpon+,,,
397,+1 ninetales-alola+,,,
395,+2 dragonite=,,,
392,+2 tornadus-incarnate0,,,
389,+2 ogerpon0,,,
386,+2 ninetales-alola0,,,
380,+2 raging-bolt=,,,
377,"+2 chien-pao-, +2 flutter-mane-, +1 whimsicott=, +1 landorus-incarnate+",,,
374,+1 chi-yu+,,,
373,,"+2 chien-pao=, +2 flutter-mane=",,
368,"+2 farigiraf+, +2 incineroar+, +2 grimmsnarl+",,,
367,,+2 whimsicott+,,
365,"+1 urshifu-rapid-strike+, +1 tornadus-incarnate=, +1 urshifu-single-strike+",,,
364,+1 ogerpon=,,,
362,+2 landorus-incarnate0,,,
361,+1 ninetales-alola=,,,
359,+2 chi-yu0,,,
357,,+2 tornadus-incarnate+,,
355,,+2 ogerpon+,,
353,,+2 ninetales-alola+,,
352,+1 gouging-fire+,,,
350,"+1 arcanine-hisui+, +2 urshifu-single-strike0, +2 urshifu-rapid-strike0",,,
347,"+1 chien-pao0, +1 flutter-mane0",,,
343,+1 landorus-incarnate=,,,
341,+1 chi-yu=,,,
337,"+1 articuno+, +1 rillaboom+, +1 indeedee-female+",,,
335,"+2 grimmsnarl=, +2 incineroar=, +2 farigiraf=","+2 whimsicott=, +2 landorus-incarnate+",,
334,"+1 urshifu-single-strike=, +1 gholdengo+, +1 urshifu-rapid-strike=",,,
333,,+2 chi-yu+,,
332,+2 gouging-fire0,,,
329,+2 arcanine-hisui0,,,
325,+1 dragonite+,"+2 urshifu-single-strike+, +2 tornadus-incarnate=, +2 urshifu-rapid-strike+",,
323,+2 whimsicott-,+2 ogerpon=,,
321,,+2 ninetales-alola=,,
320,+1 gouging-fire=,,,
319,+1 arcanine-hisui=,,,
317,+2 ting-lu+,,,
314,"+2 rillaboom0, +2 indeedee-female0, +2 articuno0",,,
313,,+2 gouging-fire+,,
311,"+2 tornadus-incarnate-, +2 gholdengo0, +1 raging-bolt+",+2 arcanine-hisui+,,
309,,"+2 flutter-mane0, +2 chien-pao0",,
308,+2 ogerpon-,,,
307,"+1 indeedee-female=, +1 rillaboom=, +1 articuno=, chien-pao+, flutter-mane+",,,
306,,"+1 chien-pao+, +1 flutter-mane+",,
305,"+2 ninetales-alola-, +1 whimsicott0, +1 gholdengo=",+2 landorus-incarnate=,,
303,,+2 chi-yu=,,
299,+2 dragonite0,"+2 rillaboom+, +2 indeedee-female+, +2 articuno+",,
297,,"+2 urshifu-rapid-strike=, +2 urshifu-single-strike=, +2 gholdengo+",,
296,+1 dragonite=,,,
293,+1 tornadus-incarnate0,,,
292,+1 ogerpon0,,,
290,+2 ting-lu=,,,
289,+1 ninetales-alola0,+2 dragonite+,,
285,,+2 gouging-fire=,,
284,"+1 raging-bolt=, +2 dondozo+, +2 landorus-incarnate-, +2 raging-bolt0",,,
283,"+1 flutter-mane-, +1 chien-pao-",+2 arcanine-hisui=,,
281,+2 chi-yu-,,,
280,"chien-pao=, flutter-mane=",,,
279,,"+1 flutter-mane=, +1 chien-pao=",,
277,,+2 raging-bolt+,,
275,"+1 incineroar+, +1 farigiraf+, whimsicott+, +1 grimmsnarl+",+1 whimsicott+,,
273,,"+2 indeedee-female=, +2 articuno=, +2 rillaboom=","+2 flutter-mane+, +2 chien-pao+",
272,"+2 urshifu-rapid-strike-, +2 urshifu-single-strike-",,,
271,+1 landorus-incarnate0,"+2 gholdengo=, +2 whimsicott0",,
269,"+2 amoonguss+, +1 chi-yu0",,,
268,tornadus-incarnate+,,,
267,,+1 tornadus-incarnate+,,
266,ogerpon+,+1 ogerpon+,,
265,ninetales-alola+,,,
264,,+1 ninetales-alola+,,
263,,+2 dragonite=,,
262,"+1 urshifu-single-strike0, +1 urshifu-rapid-strike0",,,
261,,+2 tornadus-incarnate0,,
260,+2 dondozo=,,,
259,,+2 ogerpon0,,
257,+2 gouging-fire-,+2 ninetales-alola0,,
254,+2 arcanine-hisui-,,,
253,,+2 raging-bolt=,,
251,"+1 grimmsnarl=, whimsicott=, landorus-incarnate+, +1 incineroar=, +1 farigiraf=","+2 chien-pao-, +2 flutter-mane-, +1 whimsicott=, +1 landorus-incarnate+",,
250,chi-yu+,,,
249,,+1 chi-yu+,"+2 chien-pao=, +2 flutter-mane=",
248,+1 gouging-fire0,,,
247,+1 arcanine-hisui0,,,
245,+2 amoonguss=,"+2 farigiraf+, +2 incineroar+, +2 grimmsnarl+",+2 whimsicott+,
244,"urshifu-single-strike+, tornadus-incarnate=, urshifu-rapid-strike+",,,
243,,"+1 urshifu-rapid-strike+, +1 tornadus-incarnate=, +1 urshifu-single-strike+",,
242,"+1 whimsicott-, +2 indeedee-female-, +2 articuno-, +2 rillaboom-, ogerpon=",+1 ogerpon=,,
241,ninetales-alola=,+2 landorus-incarnate0,,
240,,+1 ninetales-alola=,,
239,"+2 gholdengo-, +2 incineroar0, +2 grimmsnarl0, +2 farigiraf0",+2 chi-yu0,,
238,+1 ting-lu+,,+2 tornadus-incarnate+,
237,,,+2 ogerpon+,
235,"+1 indeedee-female0, +1 articuno0, gouging-fire+, +1 rillaboom0",,+2 ninetales-alola+,
234,,+1 gouging-fire+,,
233,"+1 gholdengo0, arcanine-hisui+, +1 tornadus-incarnate-","+1 arcanine-hisui+, +2 urshifu-single-strike0, +2 urshifu-rapid-strike0",,
232,"chien-pao0, flutter-mane0",,,
231,,"+1 chien-pao0, +1 flutter-mane0",,
230,+1 ogerpon-,,,
229,"+1 ninetales-alola-, landorus-incarnate=",,,
228,,+1 landorus-incarnate=,,
227,"+2 dragonite-, chi-yu=",+1 chi-yu=,,
224,"indeedee-female+, +1 dragonite0, articuno+, rillaboom+","+1 articuno+, +1 rillaboom+, +1 indeedee-female+",,
223,"gholdengo+, urshifu-single-strike=, urshifu-rapid-strike=","+2 grimmsnarl=, +2 incineroar=, +2 farigiraf=","+2 whimsicott=, +2 landorus-incarnate+",
222,,"+1 urshifu-single-strike=, +1 gholdengo+, +1 urshifu-rapid-strike=",+2 chi-yu+,
221,,+2 gouging-fire0,,
219,,+2 arcanine-hisui0,,
217,"+1 ting-lu=, dragonite+",,"+2 urshifu-single-strike+, +2 tornadus-incarnate=, +2 urshifu-rapid-strike+",
216,,+1 dragonite+,,
215,+2 raging-bolt-,+2 whimsicott-,+2 ogerpon=,
214,gouging-fire=,,+2 ninetales-alola=,
213,,+1 gouging-fire=,,
212,"+1 landorus-incarnate-, +1 raging-bolt0, arcanine-hisui=, +1 dondozo+",+1 arcanine-hisui=,,
211,+1 chi-yu-,+2 ting-lu+,,
209,,"+2 rillaboom0, +2 indeedee-female0, +2 articuno0",+2 gouging-fire+,
208,raging-bolt+,,,
207,,"+2 tornadus-incarnate-, +2 gholdengo0, +1 raging-bolt+",+2 arcanine-hisui+,
206,,,"+2 flutter-mane0, +2 chien-pao0",
205,"articuno=, rillaboom=, indeedee-female=",+2 ogerpon-,,
204,,"+1 indeedee-female=, +1 rillaboom=, +1 articuno=, chien-pao+, flutter-mane+","+1 chien-pao+, +1 flutter-mane+","+2 flutter-mane+, +2 chien-pao+"
203,"gholdengo=, whimsicott0, -1 flutter-mane+, +1 urshifu-single-strike-, -1 chien-pao+, +1 urshifu-rapid-strike-","+2 ninetales-alola-, +1 whimsicott0, +1 gholdengo=",+2 landorus-incarnate=,
202,+1 amoonguss+,,+2 chi-yu=,
199,,+2 dragonite0,"+2 rillaboom+, +2 indeedee-female+, +2 articuno+",
198,,,"+2 urshifu-rapid-strike=, +2 urshifu-single-strike=, +2 gholdengo+",
197,dragonite=,+1 dragonite=,,
196,tornadus-incarnate0,,,
195,,+1 tornadus-incarnate0,,
194,"ogerpon0, +2 ting-lu0, +1 dondozo=",+1 ogerpon0,,
193,"+1 gouging-fire-, ninetales-alola0",+2 ting-lu=,+2 dragonite+,
192,,+1 ninetales-alola0,,
190,"+1 arcanine-hisui-, raging-bolt=",,+2 gouging-fire=,
189,,"+1 raging-bolt=, +2 dondozo+, +2 landorus-incarnate-, +2 raging-bolt0",+2 arcanine-hisui=,
188,"flutter-mane-, chien-pao-","+1 flutter-mane-, +1 chien-pao-",,
187,,+2 chi-yu-,,
186,,"chien-pao=, flutter-mane=","+1 flutter-mane=, +1 chien-pao=","+2 chien-pao=, +2 flutter-mane="
185,"-1 flutter-mane=, -1 chien-pao=",,+2 raging-bolt+,
184,"incineroar+, grimmsnarl+, +1 amoonguss=, farigiraf+",,,
183,,"+1 incineroar+, +1 farigiraf+, whimsicott+, +1 grimmsnarl+",+1 whimsicott+,+2 whimsicott+
182,-1 whimsicott+,,"+2 indeedee-female=, +2 articuno=, +2 rillaboom=",
181,"+1 articuno-, landorus-incarnate0, +1 indeedee-female-, +1 rillaboom-","+2 urshifu-rapid-strike-, +2 urshifu-single-strike-","+2 gholdengo=, +2 whimsicott0",
180,,+1 landorus-incarnate0,,
179,"+1 incineroar0, +1 farigiraf0, +1 grimmsnarl0, +1 gholdengo-, chi-yu0","+2 amoonguss+, +1 chi-yu0",,
178,-1 tornadus-incarnate+,tornadus-incarnate+,+1 tornadus-incarnate+,+2 tornadus-incarnate+
177,,ogerpon+,+1 ogerpon+,+2 ogerpon+
176,"-1 ogerpon+, -1 ninetales-alola+",ninetales-alola+,+1 ninetales-alola+,+2 ninetales-alola+
175,"urshifu-rapid-strike0, urshifu-single-strike0",,+2 dragonite=,
174,,"+1 urshifu-single-strike0, +1 urshifu-rapid-strike0",+2 tornadus-incarnate0,
173,"+2 grimmsnarl-, +2 incineroar-, +2 farigiraf-",+2 dondozo=,+2 ogerpon0,
171,,+2 gouging-fire-,+2 ninetales-alola0,
170,+1 dragonite-,,,
169,,+2 arcanine-hisui-,+2 raging-bolt=,
167,"grimmsnarl=, farigiraf=, -1 whimsicott=, -1 landorus-incarnate+, incineroar=","+1 grimmsnarl=, whimsicott=, landorus-incarnate+, +1 incineroar=, +1 farigiraf=","+2 chien-pao-, +2 flutter-mane-, +1 whimsicott=, +1 landorus-incarnate+","+2 whimsicott=, +2 landorus-incarnate+"
166,"-1 chi-yu+, gouging-fire0",chi-yu+,+1 chi-yu+,+2 chi-yu+
165,,+1 gouging-fire0,,
164,"+2 dondozo0, arcanine-hisui0",+1 arcanine-hisui0,,
163,,+2 amoonguss=,"+2 farigiraf+, +2 incineroar+, +2 grimmsnarl+",
162,,"urshifu-single-strike+, tornadus-incarnate=, urshifu-rapid-strike+","+1 urshifu-rapid-strike+, +1 tornadus-incarnate=, +1 urshifu-single-strike+","+2 urshifu-single-strike+, +2 tornadus-incarnate=, +2 urshifu-rapid-strike+"
161,"-1 urshifu-rapid-strike+, -1 tornadus-incarnate=, -1 ogerpon=, whimsicott-, -1 urshifu-single-strike+, +1 raging-bolt-","+1 whimsicott-, +2 indeedee-female-, +2 articuno-, +2 rillaboom-, ogerpon=","+1 ogerpon=, +2 landorus-incarnate0",+2 ogerpon=
160,-1 ninetales-alola=,ninetales-alola=,+1 ninetales-alola=,+2 ninetales-alola=
159,,"+2 gholdengo-, +2 incineroar0, +2 grimmsnarl0, +2 farigiraf0",+2 chi-yu0,
158,ting-lu+,+1 ting-lu+,,
157,"indeedee-female0, articuno0, rillaboom0",,,
156,,"+1 indeedee-female0, +1 articuno0, gouging-fire+, +1 rillaboom0",+1 gouging-fire+,+2 gouging-fire+
155,"tornadus-incarnate-, -1 arcanine-hisui+, -1 gouging-fire+, gholdengo0","+1 gholdengo0, arcanine-hisui+, +1 tornadus-incarnate-","+1 arcanine-hisui+, +2 urshifu-single-strike0, +2 urshifu-rapid-strike0",+2 arcanine-hisui+
154,"-1 flutter-mane0, ogerpon-, -1 chien-pao0","chien-pao0, flutter-mane0","+1 chien-pao0, +1 flutter-mane0","+2 flutter-mane0, +2 chien-pao0"
153,,+1 ogerpon-,,"+1 chien-pao+, +1 flutter-mane+"
152,"ninetales-alola-, -1 landorus-incarnate=","+1 ninetales-alola-, landorus-incarnate=",+1 landorus-incarnate=,+2 landorus-incarnate=
151,-1 chi-yu=,"+2 dragonite-, chi-yu=",+1 chi-yu=,+2 chi-yu=
149,"+2 amoonguss0, -1 articuno+, -1 rillaboom+, dragonite0, -1 indeedee-female+","indeedee-female+, +1 dragonite0, articuno+, rillaboom+","+2 grimmsnarl=, +1 articuno+, +2 incineroar=, +2 farigiraf=, +1 rillaboom+, +1 indeedee-female+","+2 rillaboom+, +2 indeedee-female+, +2 articuno+"
148,"-1 urshifu-rapid-strike=, -1 urshifu-single-strike=, -1 gholdengo+","gholdengo+, urshifu-single-strike=, urshifu-rapid-strike=","+1 urshifu-single-strike=, +1 gholdengo+, +1 urshifu-rapid-strike=","+2 urshifu-rapid-strike=, +2 urshifu-single-strike=, +2 gholdengo+"
147,,,+2 gouging-fire0,
146,,,+2 arcanine-hisui0,
145,"+1 ting-lu0, ting-lu=",,,
144,,"+1 ting-lu=, dragonite+",+1 dragonite+,+2 dragonite+
143,-1 dragonite+,+2 raging-bolt-,+2 whimsicott-,
142,"-1 gouging-fire=, raging-bolt0, landorus-incarnate-, dondozo+",gouging-fire=,+1 gouging-fire=,+2 gouging-fire=
141,,"+1 landorus-incarnate-, +1 raging-bolt0, arcanine-hisui=, +1 dondozo+","+2 ting-lu+, +1 arcanine-hisui=",+2 arcanine-hisui=
140,"chi-yu-, -1 arcanine-hisui=",+1 chi-yu-,,
139,,,"+2 rillaboom0, +2 indeedee-female0, +2 articuno0","+1 flutter-mane=, +1 chien-pao="
138,,raging-bolt+,"+2 tornadus-incarnate-, +2 gholdengo0, +1 raging-bolt+",+2 raging-bolt+
137,-1 raging-bolt+,,+2 ogerpon-,+1 whimsicott+
136,"-1 rillaboom=, urshifu-rapid-strike-, -1 indeedee-female=, urshifu-single-strike-, -1 articuno=","articuno=, rillaboom=, indeedee-female=","+1 indeedee-female=, +1 rillaboom=, +1 articuno=, chien-pao+, flutter-mane+","+2 indeedee-female=, +2 articuno=, +2 rillaboom="
135,,"gholdengo=, whimsicott0, -1 flutter-mane+, +1 urshifu-single-strike-, -1 chien-pao+, +1 urshifu-rapid-strike-","+2 ninetales-alola-, +1 whimsicott0, +1 gholdengo=","+2 gholdengo=, +2 whimsicott0"
134,"-1 gholdengo=, amoonguss+, -1 whimsicott0, +2 ting-lu-",+1 amoonguss+,,
133,,,+2 dragonite0,"+1 ogerpon+, +1 tornadus-incarnate+"
132,,,,+1 ninetales-alola+
131,-1 dragonite=,dragonite=,+1 dragonite=,+2 dragonite=
130,"+1 farigiraf-, dondozo=, -1 tornadus-incarnate0, +1 incineroar-, +1 grimmsnarl-",tornadus-incarnate0,+1 tornadus-incarnate0,+2 tornadus-incarnate0
129,,"ogerpon0, +2 ting-lu0, +1 dondozo=","+2 ting-lu=, +1 ogerpon0",+2 ogerpon0
128,"-1 ninetales-alola0, gouging-fire-, -1 ogerpon0","+1 gouging-fire-, ninetales-alola0",+1 ninetales-alola0,+2 ninetales-alola0
127,arcanine-hisui-,,,
126,,"+1 arcanine-hisui-, raging-bolt=","+1 raging-bolt=, +2 dondozo+, +2 landorus-incarnate-, +2 raging-bolt0",+2 raging-bolt=
125,"-1 raging-bolt=, -1 flutter-mane-, -1 chien-pao-","flutter-mane-, chien-pao-","+1 flutter-mane-, +2 chi-yu-, +1 chien-pao-","+2 chien-pao-, +2 flutter-mane-, +1 whimsicott=, +1 landorus-incarnate+"
124,,,"chien-pao=, flutter-mane=",+1 chi-yu+
123,,"-1 flutter-mane=, -1 chien-pao=",,
122,"-1 farigiraf+, -1 grimmsnarl+, -1 incineroar+, amoonguss=, +1 dondozo0","incineroar+, grimmsnarl+, +1 amoonguss=, farigiraf+","+1 incineroar+, +1 farigiraf+, whimsicott+, +1 grimmsnarl+","+2 farigiraf+, +2 incineroar+, +2 grimmsnarl+"
